Index,criteria,hour,day,month
5/1/10,1,4.999999999999999,0.9999999999999998,10.0
5/27/10,0,4.999999999999999,27.0,10.0
15/5/5,1,15.0,4.999999999999999,5.0
3/23/12,1,3.0000000000000004,23.0,11.999999999999998
3/7/11,0,3.0000000000000004,7.0,11.0
20/31/5,1,20.0,30.999999999999996,5.0
22/10/7,1,22.0,10.0,7.0
10/28/2,1,10.0,28.0,2.0
8/27/10,0,8.0,27.0,10.0
7/10/9,2,7.000000000000001,10.0,9.0
9/9/2,1,9.0,9.0,2.0
0/21/12,1,0.0,21.0,11.999999999999998
14/17/6,2,14.000000000000002,17.0,5.999999999999999
14/7/9,1,14.000000000000002,7.0,9.0
7/7/11,1,7.000000000000001,7.0,11.0
17/11/2,2,17.0,11.0,2.0
23/21/4,1,23.0,21.0,4.0
19/18/6,2,19.0,18.0,5.999999999999999
15/30/1,1,15.0,30.0,1.0000000000000002
0/11/8,1,0.0,11.0,8.0
18/19/5,2,18.0,19.0,5.0
13/25/4,1,13.0,25.0,4.0
11/25/1,1,11.0,25.0,1.0000000000000002
15/26/4,1,15.0,26.0,4.0
21/10/7,1,21.0,10.0,7.0
14/13/5,2,14.000000000000002,13.0,5.0
5/16/8,1,4.999999999999999,16.0,8.0
10/7/6,1,10.0,7.0,5.999999999999999
1/6/7,2,0.9999999999999993,6.0,7.0
19/27/5,1,19.0,27.0,5.0
11/26/10,1,11.0,26.0,10.0
1/6/2,1,0.9999999999999993,6.0,2.0
13/15/9,1,13.0,15.0,9.0
15/27/5,2,15.0,27.0,5.0
4/27/8,1,4.0,27.0,8.0
20/26/8,1,20.0,26.0,8.0
6/15/4,1,6.0,15.0,4.0
23/18/12,1,23.0,18.0,11.999999999999998
12/31/8,1,12.0,30.999999999999996,8.0
0/2/11,1,0.0,1.9999999999999996,11.0
16/19/8,3,16.0,19.0,8.0
17/31/10,3,17.0,30.999999999999996,10.0
1/1/11,1,0.9999999999999993,0.9999999999999998,11.0
14/26/6,2,14.000000000000002,26.0,5.999999999999999
16/12/6,2,16.0,12.0,5.999999999999999
22/18/4,1,22.0,18.0,4.0
6/17/12,1,6.0,17.0,11.999999999999998
9/4/10,1,9.0,3.999999999999999,10.0
16/31/10,2,16.0,30.999999999999996,10.0
2/3/4,1,2.0,2.9999999999999996,4.0
14/23/7,2,14.000000000000002,23.0,7.0
13/20/2,0,13.0,20.0,2.0
16/3/7,3,16.0,2.9999999999999996,7.0
18/11/6,2,18.0,11.0,5.999999999999999
1/31/1,0,0.9999999999999993,30.999999999999996,1.0000000000000002
8/30/1,2,8.0,30.0,1.0000000000000002
18/7/2,3,18.0,7.0,2.0
13/27/12,1,13.0,27.0,11.999999999999998
17/16/5,2,17.0,16.0,5.0
15/30/6,1,15.0,30.0,5.999999999999999
23/11/2,1,23.0,11.0,2.0
20/30/1,1,20.0,30.0,1.0000000000000002
17/4/9,2,17.0,3.999999999999999,9.0
21/17/8,1,21.0,17.0,8.0
10/26/2,1,10.0,26.0,2.0
19/10/6,1,19.0,10.0,5.999999999999999
12/6/11,1,12.0,6.0,11.0
2/4/9,1,2.0,3.999999999999999,9.0
22/18/9,1,22.0,18.0,9.0
2/14/8,1,2.0,14.0,8.0
22/21/12,1,22.0,21.0,11.999999999999998
23/28/5,1,23.0,28.0,5.0
20/6/7,1,20.0,6.0,7.0
8/27/9,1,8.0,27.0,9.0
22/8/6,1,22.0,8.0,5.999999999999999
8/11/10,2,8.0,11.0,10.0
7/2/4,2,7.000000000000001,1.9999999999999996,4.0
11/21/8,1,11.0,21.0,8.0
13/12/10,0,13.0,12.0,10.0
1/28/10,0,0.9999999999999993,28.0,10.0
12/8/8,2,12.0,8.0,8.0
8/29/6,1,8.0,29.0,5.999999999999999
4/20/5,1,4.0,20.0,5.0
18/30/1,3,18.0,30.0,1.0000000000000002
0/23/2,1,0.0,23.0,2.0
17/21/8,2,17.0,21.0,8.0
13/28/5,2,13.0,28.0,5.0
13/1/7,2,13.0,0.9999999999999998,7.0
14/29/12,1,14.000000000000002,29.0,11.999999999999998
12/5/6,1,12.0,4.999999999999999,5.999999999999999
22/4/3,1,22.0,3.999999999999999,2.9999999999999996
0/24/9,1,0.0,24.0,9.0
22/2/2,0,22.0,1.9999999999999996,2.0
20/26/4,1,20.0,26.0,4.0
5/30/8,1,4.999999999999999,30.0,8.0
17/24/6,2,17.0,24.0,5.999999999999999
10/23/2,0,10.0,23.0,2.0
12/10/2,1,12.0,10.0,2.0
21/19/9,1,21.0,19.0,9.0
17/9/2,1,17.0,9.0,2.0
9/2/9,1,9.0,1.9999999999999996,9.0
11/13/4,1,11.0,13.0,4.0
14/22/5,2,14.000000000000002,22.0,5.0
22/11/6,1,22.0,11.0,5.999999999999999
18/10/2,2,18.0,10.0,2.0
21/10/11,1,21.0,10.0,11.0
4/25/4,1,4.0,25.0,4.0
12/10/12,1,12.0,10.0,11.999999999999998
3/9/6,1,3.0000000000000004,9.0,5.999999999999999
21/4/11,1,21.0,3.999999999999999,11.0
8/5/6,2,8.0,4.999999999999999,5.999999999999999
2/6/2,1,2.0,6.0,2.0
2/19/8,1,2.0,19.0,8.0
22/18/6,1,22.0,18.0,5.999999999999999
18/2/11,1,18.0,1.9999999999999996,11.0
12/28/2,1,12.0,28.0,2.0
22/21/4,1,22.0,21.0,4.0
3/28/9,0,3.0000000000000004,28.0,9.0
20/22/6,2,20.0,22.0,5.999999999999999
15/10/10,1,15.0,10.0,10.0
14/10/6,1,14.000000000000002,10.0,5.999999999999999
9/25/8,1,9.0,25.0,8.0
11/20/12,2,11.0,20.0,11.999999999999998
8/13/6,2,8.0,13.0,5.999999999999999
9/4/3,1,9.0,3.999999999999999,2.9999999999999996
22/1/9,1,22.0,0.9999999999999998,9.0
18/26/10,1,18.0,26.0,10.0
17/30/10,2,17.0,30.0,10.0
11/17/8,2,11.0,17.0,8.0
0/30/1,1,0.0,30.0,1.0000000000000002
20/27/2,1,20.0,27.0,2.0
0/22/2,1,0.0,22.0,2.0
20/24/2,1,20.0,24.0,2.0
9/14/12,0,9.0,14.0,11.999999999999998
0/7/7,2,0.0,7.0,7.0
18/30/5,3,18.0,30.0,5.0
23/1/2,1,23.0,0.9999999999999998,2.0
23/8/11,1,23.0,8.0,11.0
8/21/5,2,8.0,21.0,5.0
4/21/9,1,4.0,21.0,9.0
13/5/3,1,13.0,4.999999999999999,2.9999999999999996
2/29/9,0,2.0,29.0,9.0
10/29/10,1,10.0,29.0,10.0
11/5/5,1,11.0,4.999999999999999,5.0
9/19/6,2,9.0,19.0,5.999999999999999
21/28/6,1,21.0,28.0,5.999999999999999
1/10/5,1,0.9999999999999993,10.0,5.0
8/24/9,2,8.0,24.0,9.0
2/10/12,1,2.0,10.0,11.999999999999998
16/7/11,2,16.0,7.0,11.0
14/26/1,0,14.000000000000002,26.0,1.0000000000000002
11/5/6,1,11.0,4.999999999999999,5.999999999999999
23/27/5,1,23.0,27.0,5.0
12/19/12,1,12.0,19.0,11.999999999999998
10/3/2,1,10.0,2.9999999999999996,2.0
23/6/11,0,23.0,6.0,11.0
16/8/5,2,16.0,8.0,5.0
4/13/4,1,4.0,13.0,4.0
16/26/8,2,16.0,26.0,8.0
18/23/7,2,18.0,23.0,7.0
20/13/5,1,20.0,13.0,5.0
12/25/2,1,12.0,25.0,2.0
11/30/6,1,11.0,30.0,5.999999999999999
6/27/6,1,6.0,27.0,5.999999999999999
23/29/5,1,23.0,29.0,5.0
21/19/4,1,21.0,19.0,4.0
22/27/10,1,22.0,27.0,10.0
19/25/8,1,19.0,25.0,8.0
1/3/2,1,0.9999999999999993,2.9999999999999996,2.0
14/15/6,1,14.000000000000002,15.0,5.999999999999999
8/17/1,2,8.0,17.0,1.0000000000000002
23/5/7,2,23.0,4.999999999999999,7.0
23/9/7,2,23.0,9.0,7.0
21/8/9,1,21.0,8.0,9.0
7/13/4,1,7.000000000000001,13.0,4.0
18/9/7,3,18.0,9.0,7.0
12/7/2,1,12.0,7.0,2.0
19/30/6,1,19.0,30.0,5.999999999999999
13/27/8,1,13.0,27.0,8.0
2/12/11,0,2.0,12.0,11.0
10/23/5,2,10.0,23.0,5.0
1/2/6,1,0.9999999999999993,1.9999999999999996,5.999999999999999
6/11/11,1,6.0,11.0,11.0
15/7/5,2,15.0,7.0,5.0
5/11/6,1,4.999999999999999,11.0,5.999999999999999
18/17/10,2,18.0,17.0,10.0
4/7/10,0,4.0,7.0,10.0
15/29/3,1,15.0,29.0,2.9999999999999996
9/2/4,0,9.0,1.9999999999999996,4.0
19/10/5,2,19.0,10.0,5.0
4/27/5,1,4.0,27.0,5.0
22/22/9,1,22.0,22.0,9.0
2/24/1,1,2.0,24.0,1.0000000000000002
7/19/6,2,7.000000000000001,19.0,5.999999999999999
7/28/9,1,7.000000000000001,28.0,9.0
2/22/9,1,2.0,22.0,9.0
11/23/12,2,11.0,23.0,11.999999999999998
11/4/9,1,11.0,3.999999999999999,9.0
2/28/6,1,2.0,28.0,5.999999999999999
4/10/6,1,4.0,10.0,5.999999999999999
0/10/11,1,0.0,10.0,11.0
19/26/12,1,19.0,26.0,11.999999999999998
10/25/7,2,10.0,25.0,7.0
5/9/12,1,4.999999999999999,9.0,11.999999999999998
18/19/10,1,18.0,19.0,10.0
23/8/10,1,23.0,8.0,10.0
19/6/9,1,19.0,6.0,9.0
21/14/10,1,21.0,14.0,10.0
16/18/1,2,16.0,18.0,1.0000000000000002
0/16/5,1,0.0,16.0,5.0
13/23/5,2,13.0,23.0,5.0
23/2/6,1,23.0,1.9999999999999996,5.999999999999999
12/18/11,1,12.0,18.0,11.0
5/30/12,1,4.999999999999999,30.0,11.999999999999998
11/4/3,1,11.0,3.999999999999999,2.9999999999999996
16/26/6,2,16.0,26.0,5.999999999999999
13/18/8,1,13.0,18.0,8.0
15/5/10,1,15.0,4.999999999999999,10.0
9/23/10,1,9.0,23.0,10.0
5/22/8,1,4.999999999999999,22.0,8.0
23/11/11,0,23.0,11.0,11.0
14/19/12,2,14.000000000000002,19.0,11.999999999999998
19/17/1,2,19.0,17.0,1.0000000000000002
4/1/7,1,4.0,0.9999999999999998,7.0
4/29/1,1,4.0,29.0,1.0000000000000002
14/17/9,2,14.000000000000002,17.0,9.0
1/28/2,1,0.9999999999999993,28.0,2.0
16/20/6,2,16.0,20.0,5.999999999999999
14/18/6,2,14.000000000000002,18.0,5.999999999999999
16/1/3,1,16.0,0.9999999999999998,2.9999999999999996
18/4/6,2,18.0,3.999999999999999,5.999999999999999
4/15/7,1,4.0,15.0,7.0
22/22/10,1,22.0,22.0,10.0
14/29/4,2,14.000000000000002,29.0,4.0
10/9/7,2,10.0,9.0,7.0
21/22/6,2,21.0,22.0,5.999999999999999
4/2/7,2,4.0,1.9999999999999996,7.0
8/30/10,2,8.0,30.0,10.0
16/13/5,3,16.0,13.0,5.0
0/27/12,1,0.0,27.0,11.999999999999998
2/4/10,1,2.0,3.999999999999999,10.0
16/14/10,2,16.0,14.0,10.0
4/2/11,1,4.0,1.9999999999999996,11.0
20/2/10,1,20.0,1.9999999999999996,10.0
21/11/9,1,21.0,11.0,9.0
16/22/7,3,16.0,22.0,7.0
1/9/7,1,0.9999999999999993,9.0,7.0
21/28/1,0,21.0,28.0,1.0000000000000002
19/19/5,1,19.0,19.0,5.0
22/16/8,1,22.0,16.0,8.0
16/29/8,2,16.0,29.0,8.0
15/25/1,1,15.0,25.0,1.0000000000000002
18/19/6,3,18.0,19.0,5.999999999999999
0/31/3,1,0.0,30.999999999999996,2.9999999999999996
2/15/11,0,2.0,15.0,11.0
18/18/11,3,18.0,18.0,11.0
18/25/12,0,18.0,25.0,11.999999999999998
13/9/10,1,13.0,9.0,10.0
21/20/6,2,21.0,20.0,5.999999999999999
5/12/2,1,4.999999999999999,12.0,2.0
3/11/12,1,3.0000000000000004,11.0,11.999999999999998
5/13/4,1,4.999999999999999,13.0,4.0
20/12/10,1,20.0,12.0,10.0
20/16/1,1,20.0,16.0,1.0000000000000002
8/28/12,0,8.0,28.0,11.999999999999998
9/11/12,2,9.0,11.0,11.999999999999998
12/13/5,2,12.0,13.0,5.0
10/11/9,1,10.0,11.0,9.0
13/12/11,1,13.0,12.0,11.0
0/31/1,0,0.0,30.999999999999996,1.0000000000000002
1/24/8,1,0.9999999999999993,24.0,8.0
8/9/12,2,8.0,9.0,11.999999999999998
22/10/5,2,22.0,10.0,5.0
13/14/5,2,13.0,14.0,5.0
4/21/10,1,4.0,21.0,10.0
23/22/2,1,23.0,22.0,2.0
14/14/9,1,14.000000000000002,14.0,9.0
21/23/7,2,21.0,23.0,7.0
17/18/9,3,17.0,18.0,9.0
21/7/5,2,21.0,7.0,5.0
14/30/3,1,14.000000000000002,30.0,2.9999999999999996
19/11/2,2,19.0,11.0,2.0
18/2/9,2,18.0,1.9999999999999996,9.0
1/20/10,0,0.9999999999999993,20.0,10.0
9/28/9,1,9.0,28.0,9.0
10/18/2,1,10.0,18.0,2.0
6/14/4,1,6.0,14.0,4.0
15/11/11,1,15.0,11.0,11.0
1/14/4,1,0.9999999999999993,14.0,4.0
22/5/10,1,22.0,4.999999999999999,10.0
14/15/7,2,14.000000000000002,15.0,7.0
10/19/12,1,10.0,19.0,11.999999999999998
18/10/4,2,18.0,10.0,4.0
21/22/4,1,21.0,22.0,4.0
1/17/6,1,0.9999999999999993,17.0,5.999999999999999
20/23/8,1,20.0,23.0,8.0
15/27/10,0,15.0,27.0,10.0
20/12/11,0,20.0,12.0,11.0
7/21/7,1,7.000000000000001,21.0,7.0
14/22/4,1,14.000000000000002,22.0,4.0
5/22/12,1,4.999999999999999,22.0,11.999999999999998
18/18/6,3,18.0,18.0,5.999999999999999
5/15/10,1,4.999999999999999,15.0,10.0
15/27/12,2,15.0,27.0,11.999999999999998
2/28/1,1,2.0,28.0,1.0000000000000002
0/9/2,1,0.0,9.0,2.0
15/1/3,2,15.0,0.9999999999999998,2.9999999999999996
16/31/1,1,16.0,30.999999999999996,1.0000000000000002
14/19/4,1,14.000000000000002,19.0,4.0
12/23/5,2,12.0,23.0,5.0
17/12/12,3,17.0,12.0,11.999999999999998
0/4/9,1,0.0,3.999999999999999,9.0
17/30/5,3,17.0,30.0,5.0
2/19/5,2,2.0,19.0,5.0
13/16/9,1,13.0,16.0,9.0
2/14/9,1,2.0,14.0,9.0
11/23/5,2,11.0,23.0,5.0
8/15/9,1,8.0,15.0,9.0
16/16/6,2,16.0,16.0,5.999999999999999
16/30/4,2,16.0,30.0,4.0
10/28/9,1,10.0,28.0,9.0
9/24/4,1,9.0,24.0,4.0
12/8/7,2,12.0,8.0,7.0
12/8/5,1,12.0,8.0,5.0
14/13/4,2,14.000000000000002,13.0,4.0
6/20/10,1,6.0,20.0,10.0
20/20/5,1,20.0,20.0,5.0
1/15/4,1,0.9999999999999993,15.0,4.0
4/28/9,1,4.0,28.0,9.0
3/11/8,1,3.0000000000000004,11.0,8.0
3/7/5,1,3.0000000000000004,7.0,5.0
7/10/12,1,7.000000000000001,10.0,11.999999999999998
22/24/1,0,22.0,24.0,1.0000000000000002
10/20/8,2,10.0,20.0,8.0
10/5/7,1,10.0,4.999999999999999,7.0
5/25/10,0,4.999999999999999,25.0,10.0
20/19/4,1,20.0,19.0,4.0
0/2/2,1,0.0,1.9999999999999996,2.0
12/21/9,1,12.0,21.0,9.0
0/19/7,1,0.0,19.0,7.0
21/15/9,1,21.0,15.0,9.0
19/21/6,2,19.0,21.0,5.999999999999999
13/22/12,1,13.0,22.0,11.999999999999998
7/18/9,2,7.000000000000001,18.0,9.0
17/16/11,1,17.0,16.0,11.0
20/22/8,1,20.0,22.0,8.0
19/21/9,1,19.0,21.0,9.0
5/17/11,1,4.999999999999999,17.0,11.0
16/4/5,1,16.0,3.999999999999999,5.0
15/16/11,1,15.0,16.0,11.0
5/4/11,0,4.999999999999999,3.999999999999999,11.0
20/1/10,1,20.0,0.9999999999999998,10.0
8/8/12,1,8.0,8.0,11.999999999999998
8/17/4,1,8.0,17.0,4.0
2/22/1,1,2.0,22.0,1.0000000000000002
13/28/6,2,13.0,28.0,5.999999999999999
9/16/9,1,9.0,16.0,9.0
0/29/8,1,0.0,29.0,8.0
10/28/1,1,10.0,28.0,1.0000000000000002
12/21/1,2,12.0,21.0,1.0000000000000002
7/26/4,2,7.000000000000001,26.0,4.0
1/24/7,1,0.9999999999999993,24.0,7.0
18/16/10,2,18.0,16.0,10.0
15/31/10,2,15.0,30.999999999999996,10.0
5/18/8,1,4.999999999999999,18.0,8.0
17/25/1,2,17.0,25.0,1.0000000000000002
16/27/1,1,16.0,27.0,1.0000000000000002
4/16/1,1,4.0,16.0,1.0000000000000002
20/17/10,1,20.0,17.0,10.0
2/6/5,1,2.0,6.0,5.0
3/10/5,1,3.0000000000000004,10.0,5.0
0/21/5,1,0.0,21.0,5.0
23/4/7,1,23.0,3.999999999999999,7.0
15/6/2,1,15.0,6.0,2.0
18/10/9,2,18.0,10.0,9.0
1/18/7,1,0.9999999999999993,18.0,7.0
8/28/9,1,8.0,28.0,9.0
10/17/9,1,10.0,17.0,9.0
21/13/5,1,21.0,13.0,5.0
2/8/10,1,2.0,8.0,10.0
8/19/2,2,8.0,19.0,2.0
12/18/5,1,12.0,18.0,5.0
22/26/5,1,22.0,26.0,5.0
14/26/2,1,14.000000000000002,26.0,2.0
23/16/10,1,23.0,16.0,10.0
22/13/10,1,22.0,13.0,10.0
15/12/7,2,15.0,12.0,7.0
12/18/9,1,12.0,18.0,9.0
22/6/10,1,22.0,6.0,10.0
15/25/4,2,15.0,25.0,4.0
12/22/10,1,12.0,22.0,10.0
4/26/12,1,4.0,26.0,11.999999999999998
17/9/8,3,17.0,9.0,8.0
2/31/5,1,2.0,30.999999999999996,5.0
20/12/6,1,20.0,12.0,5.999999999999999
10/12/7,2,10.0,12.0,7.0
20/30/9,1,20.0,30.0,9.0
1/31/10,1,0.9999999999999993,30.999999999999996,10.0
2/23/6,1,2.0,23.0,5.999999999999999
8/22/8,1,8.0,22.0,8.0
15/24/1,1,15.0,24.0,1.0000000000000002
21/17/12,1,21.0,17.0,11.999999999999998
18/25/8,1,18.0,25.0,8.0
8/3/10,2,8.0,2.9999999999999996,10.0
4/20/10,1,4.0,20.0,10.0
17/28/12,1,17.0,28.0,11.999999999999998
0/8/5,2,0.0,8.0,5.0
23/19/9,1,23.0,19.0,9.0
16/12/5,1,16.0,12.0,5.0
2/21/7,1,2.0,21.0,7.0
4/13/7,1,4.0,13.0,7.0
15/1/2,1,15.0,0.9999999999999998,2.0
9/21/7,1,9.0,21.0,7.0
1/15/6,1,0.9999999999999993,15.0,5.999999999999999
12/14/4,1,12.0,14.0,4.0
19/25/1,2,19.0,25.0,1.0000000000000002
5/24/1,1,4.999999999999999,24.0,1.0000000000000002
12/2/4,1,12.0,1.9999999999999996,4.0
13/16/2,1,13.0,16.0,2.0
13/15/11,1,13.0,15.0,11.0
8/1/7,2,8.0,0.9999999999999998,7.0
8/23/12,1,8.0,23.0,11.999999999999998
6/24/1,0,6.0,24.0,1.0000000000000002
17/23/12,3,17.0,23.0,11.999999999999998
23/17/12,0,23.0,17.0,11.999999999999998
21/12/6,1,21.0,12.0,5.999999999999999
5/5/5,1,4.999999999999999,4.999999999999999,5.0
21/29/3,1,21.0,29.0,2.9999999999999996
4/30/3,1,4.0,30.0,2.9999999999999996
18/16/12,3,18.0,16.0,11.999999999999998
11/7/11,1,11.0,7.0,11.0
20/4/9,1,20.0,3.999999999999999,9.0
0/26/12,1,0.0,26.0,11.999999999999998
13/24/7,2,13.0,24.0,7.0
17/26/4,2,17.0,26.0,4.0
15/14/5,2,15.0,14.0,5.0
22/29/6,1,22.0,29.0,5.999999999999999
17/25/4,1,17.0,25.0,4.0
2/21/10,1,2.0,21.0,10.0
23/11/4,1,23.0,11.0,4.0
20/30/4,1,20.0,30.0,4.0
22/18/5,1,22.0,18.0,5.0
7/29/12,1,7.000000000000001,29.0,11.999999999999998
1/4/11,1,0.9999999999999993,3.999999999999999,11.0
22/1/10,1,22.0,0.9999999999999998,10.0
6/23/1,0,6.0,23.0,1.0000000000000002
19/28/6,2,19.0,28.0,5.999999999999999
8/30/9,2,8.0,30.0,9.0
20/1/4,1,20.0,0.9999999999999998,4.0
7/23/5,3,7.000000000000001,23.0,5.0
0/25/10,0,0.0,25.0,10.0
21/20/12,1,21.0,20.0,11.999999999999998
1/18/9,1,0.9999999999999993,18.0,9.0
16/20/9,2,16.0,20.0,9.0
15/17/10,2,15.0,17.0,10.0
2/17/10,1,2.0,17.0,10.0
8/22/9,1,8.0,22.0,9.0
0/14/6,1,0.0,14.0,5.999999999999999
2/1/7,1,2.0,0.9999999999999998,7.0
21/10/8,1,21.0,10.0,8.0
22/23/1,1,22.0,23.0,1.0000000000000002
9/3/10,1,9.0,2.9999999999999996,10.0
8/3/11,0,8.0,2.9999999999999996,11.0
20/31/12,1,20.0,30.999999999999996,11.999999999999998
5/27/4,1,4.999999999999999,27.0,4.0
18/26/6,2,18.0,26.0,5.999999999999999
4/19/9,1,4.0,19.0,9.0
5/31/12,1,4.999999999999999,30.999999999999996,11.999999999999998
16/31/12,2,16.0,30.999999999999996,11.999999999999998
2/10/11,0,2.0,10.0,11.0
19/15/5,2,19.0,15.0,5.0
5/6/7,2,4.999999999999999,6.0,7.0
17/15/12,1,17.0,15.0,11.999999999999998
21/18/10,1,21.0,18.0,10.0
17/15/8,2,17.0,15.0,8.0
18/23/2,1,18.0,23.0,2.0
8/9/8,1,8.0,9.0,8.0
20/18/5,1,20.0,18.0,5.0
23/27/4,1,23.0,27.0,4.0
0/8/11,1,0.0,8.0,11.0
15/18/6,3,15.0,18.0,5.999999999999999
6/16/1,1,6.0,16.0,1.0000000000000002
14/3/10,1,14.000000000000002,2.9999999999999996,10.0
9/5/2,2,9.0,4.999999999999999,2.0
22/31/3,1,22.0,30.999999999999996,2.9999999999999996
21/2/6,1,21.0,1.9999999999999996,5.999999999999999
0/24/12,1,0.0,24.0,11.999999999999998
5/30/4,1,4.999999999999999,30.0,4.0
13/19/8,2,13.0,19.0,8.0
7/11/10,2,7.000000000000001,11.0,10.0
15/13/6,2,15.0,13.0,5.999999999999999
10/27/9,1,10.0,27.0,9.0
14/31/3,1,14.000000000000002,30.999999999999996,2.9999999999999996
5/5/2,1,4.999999999999999,4.999999999999999,2.0
18/25/4,1,18.0,25.0,4.0
3/17/4,1,3.0000000000000004,17.0,4.0
18/5/11,2,18.0,4.999999999999999,11.0
20/15/11,2,20.0,15.0,11.0
20/3/2,0,20.0,2.9999999999999996,2.0
13/22/4,1,13.0,22.0,4.0
3/25/8,1,3.0000000000000004,25.0,8.0
3/18/11,1,3.0000000000000004,18.0,11.0
6/30/5,1,6.0,30.0,5.0
10/4/11,2,10.0,3.999999999999999,11.0
18/14/9,1,18.0,14.0,9.0
7/22/4,1,7.000000000000001,22.0,4.0
7/23/10,2,7.000000000000001,23.0,10.0
11/2/10,1,11.0,1.9999999999999996,10.0
9/14/5,2,9.0,14.0,5.0
0/9/9,1,0.0,9.0,9.0
18/28/9,1,18.0,28.0,9.0
5/20/9,1,4.999999999999999,20.0,9.0
18/27/10,1,18.0,27.0,10.0
23/24/12,0,23.0,24.0,11.999999999999998
0/13/6,1,0.0,13.0,5.999999999999999
2/3/7,1,2.0,2.9999999999999996,7.0
10/1/4,0,10.0,0.9999999999999998,4.0
22/28/12,0,22.0,28.0,11.999999999999998
20/4/3,1,20.0,3.999999999999999,2.9999999999999996
9/8/5,1,9.0,8.0,5.0
5/18/4,1,4.999999999999999,18.0,4.0
15/4/5,1,15.0,3.999999999999999,5.0
21/22/8,1,21.0,22.0,8.0
2/20/2,1,2.0,20.0,2.0
6/23/4,1,6.0,23.0,4.0
7/15/5,3,7.000000000000001,15.0,5.0
22/9/7,1,22.0,9.0,7.0
20/28/10,1,20.0,28.0,10.0
12/26/6,2,12.0,26.0,5.999999999999999
1/18/2,1,0.9999999999999993,18.0,2.0
20/16/2,0,20.0,16.0,2.0
18/2/6,1,18.0,1.9999999999999996,5.999999999999999
10/17/2,0,10.0,17.0,2.0
13/5/9,2,13.0,4.999999999999999,9.0
5/19/2,1,4.999999999999999,19.0,2.0
17/23/6,2,17.0,23.0,5.999999999999999
20/27/10,1,20.0,27.0,10.0
13/3/10,1,13.0,2.9999999999999996,10.0
14/18/4,2,14.000000000000002,18.0,4.0
0/18/5,1,0.0,18.0,5.0
15/29/5,2,15.0,29.0,5.0
10/30/8,1,10.0,30.0,8.0
5/15/12,1,4.999999999999999,15.0,11.999999999999998
19/8/10,0,19.0,8.0,10.0
16/3/10,2,16.0,2.9999999999999996,10.0
5/10/7,1,4.999999999999999,10.0,7.0
11/20/2,1,11.0,20.0,2.0
5/27/5,1,4.999999999999999,27.0,5.0
2/20/4,1,2.0,20.0,4.0
22/13/11,0,22.0,13.0,11.0
3/15/5,1,3.0000000000000004,15.0,5.0
14/17/10,2,14.000000000000002,17.0,10.0
22/24/4,2,22.0,24.0,4.0
12/30/6,1,12.0,30.0,5.999999999999999
10/23/1,0,10.0,23.0,1.0000000000000002
12/16/12,1,12.0,16.0,11.999999999999998
10/23/4,1,10.0,23.0,4.0
5/24/10,1,4.999999999999999,24.0,10.0
5/24/12,1,4.999999999999999,24.0,11.999999999999998
19/7/9,1,19.0,7.0,9.0
8/13/9,2,8.0,13.0,9.0
4/17/5,1,4.0,17.0,5.0
4/1/4,1,4.0,0.9999999999999998,4.0
20/15/12,1,20.0,15.0,11.999999999999998
6/16/10,1,6.0,16.0,10.0
20/18/9,1,20.0,18.0,9.0
0/27/2,1,0.0,27.0,2.0
10/26/9,1,10.0,26.0,9.0
11/22/1,2,11.0,22.0,1.0000000000000002
12/4/3,1,12.0,3.999999999999999,2.9999999999999996
23/12/8,1,23.0,12.0,8.0
7/26/8,1,7.000000000000001,26.0,8.0
9/8/2,2,9.0,8.0,2.0
21/3/5,1,21.0,2.9999999999999996,5.0
21/16/11,1,21.0,16.0,11.0
3/4/7,1,3.0000000000000004,3.999999999999999,7.0
21/19/6,2,21.0,19.0,5.999999999999999
15/18/4,2,15.0,18.0,4.0
8/8/9,1,8.0,8.0,9.0
4/24/2,1,4.0,24.0,2.0
23/10/12,0,23.0,10.0,11.999999999999998
15/20/9,2,15.0,20.0,9.0
11/6/9,1,11.0,6.0,9.0
4/22/9,1,4.0,22.0,9.0
17/26/1,2,17.0,26.0,1.0000000000000002
20/18/8,1,20.0,18.0,8.0
4/14/10,1,4.0,14.0,10.0
15/26/8,2,15.0,26.0,8.0
6/11/2,1,6.0,11.0,2.0
0/11/5,1,0.0,11.0,5.0
21/20/9,1,21.0,20.0,9.0
2/21/4,1,2.0,21.0,4.0
7/26/12,1,7.000000000000001,26.0,11.999999999999998
15/22/1,1,15.0,22.0,1.0000000000000002
15/4/7,2,15.0,3.999999999999999,7.0
3/18/12,0,3.0000000000000004,18.0,11.999999999999998
15/28/1,2,15.0,28.0,1.0000000000000002
5/8/10,0,4.999999999999999,8.0,10.0
4/6/6,1,4.0,6.0,5.999999999999999
7/26/5,1,7.000000000000001,26.0,5.0
17/18/7,3,17.0,18.0,7.0
6/15/7,1,6.0,15.0,7.0
15/21/12,2,15.0,21.0,11.999999999999998
19/3/11,1,19.0,2.9999999999999996,11.0
3/17/8,1,3.0000000000000004,17.0,8.0
16/28/6,3,16.0,28.0,5.999999999999999
6/9/5,1,6.0,9.0,5.0
8/25/5,1,8.0,25.0,5.0
13/4/3,1,13.0,3.999999999999999,2.9999999999999996
22/14/6,1,22.0,14.0,5.999999999999999
1/16/10,1,0.9999999999999993,16.0,10.0
3/23/6,1,3.0000000000000004,23.0,5.999999999999999
6/8/10,1,6.0,8.0,10.0
